Date,Ticker,Yfinance_Ticker,Trade,Shares
15/01/19,VOO,VOO,Buy,1
15/01/19,VEA,VEA,Buy,5
15/01/19,VWO,VWO,Buy,1
15/01/19,BND,BND,Buy,3
15/01/19,BNDX,BNDX,Buy,2
15/02/19,VOO,VOO,Buy,1
15/02/19,VEA,VEA,Buy,5
15/02/19,VWO,VWO,Buy,2
15/02/19,BND,BND,Buy,4
15/02/19,BNDX,BNDX,Buy,2
15/03/19,VOO,VOO,Buy,1
15/03/19,VEA,VEA,Buy,5
15/03/19,VWO,VWO,Buy,1
15/03/19,BND,BND,Buy,4
15/03/19,BNDX,BNDX,Buy,2
15/04/19,VOO,VOO,Buy,1
15/04/19,VEA,VEA,Buy,6
15/04/19,VWO,VWO,Buy,2
15/04/19,BND,BND,Buy,4
15/04/19,BNDX,BNDX,Buy,2
15/05/19,VOO,VOO,Buy,1
15/05/19,VEA,VEA,Buy,6
15/05/19,VWO,VWO,Buy,2
15/05/19,BND,BND,Buy,4
15/05/19,BNDX,BNDX,Buy,2
15/06/19,VOO,VOO,Buy,1
15/06/19,VEA,VEA,Buy,5
15/06/19,VWO,VWO,Buy,2
15/06/19,BND,BND,Buy,4
15/06/19,BNDX,BNDX,Buy,2
15/07/19,VOO,VOO,Buy,1
15/07/19,VEA,VEA,Buy,5
15/07/19,VWO,VWO,Buy,1
15/07/19,BND,BND,Buy,4
15/07/19,BNDX,BNDX,Buy,2
15/08/19,VOO,VOO,Buy,1
15/08/19,VEA,VEA,Buy,6
15/08/19,VWO,VWO,Buy,2
15/08/19,BND,BND,Buy,4
15/08/19,BNDX,BNDX,Buy,2
15/09/19,VOO,VOO,Buy,1
15/09/19,VEA,VEA,Buy,5
15/09/19,VWO,VWO,Buy,2
15/09/19,BND,BND,Buy,3
15/09/19,BNDX,BNDX,Buy,2
15/10/19,VOO,VOO,Buy,1
15/10/19,VEA,VEA,Buy,6
15/10/19,VWO,VWO,Buy,2
15/10/19,BND,BND,Buy,4
15/10/19,BNDX,BNDX,Buy,2
15/11/19,VOO,VOO,Buy,1
15/11/19,VEA,VEA,Buy,5
15/11/19,VWO,VWO,Buy,2
15/11/19,BND,BND,Buy,3
15/11/19,BNDX,BNDX,Buy,2
15/12/19,VOO,VOO,Buy,1
15/12/19,VEA,VEA,Buy,5
15/12/19,VWO,VWO,Buy,2
15/12/19,BND,BND,Buy,4
15/12/19,BNDX,BNDX,Buy,2
15/01/20,VOO,VOO,Buy,1
15/01/20,VEA,VEA,Buy,5
15/01/20,VWO,VWO,Buy,1
15/01/20,BND,BND,Buy,3
15/01/20,BNDX,BNDX,Buy,2
15/02/20,VOO,VOO,Buy,1
15/02/20,VEA,VEA,Buy,5
15/02/20,VWO,VWO,Buy,2
15/02/20,BND,BND,Buy,4
15/02/20,BNDX,BNDX,Buy,2
15/03/20,VOO,VOO,Buy,1
15/03/20,VEA,VEA,Buy,7
15/03/20,VWO,VWO,Buy,2
15/03/20,BND,BND,Buy,3
15/03/20,BNDX,BNDX,Buy,2
15/04/20,VOO,VOO,Buy,1
15/04/20,VEA,VEA,Buy,7
15/04/20,VWO,VWO,Buy,2
15/04/20,BND,BND,Buy,4
15/04/20,BNDX,BNDX,Buy,2
15/05/20,VOO,VOO,Buy,1
15/05/20,VEA,VEA,Buy,7
15/05/20,VWO,VWO,Buy,2
15/05/20,BND,BND,Buy,3
15/05/20,BNDX,BNDX,Buy,2
15/06/20,VOO,VOO,Buy,1
15/06/20,VEA,VEA,Buy,6
15/06/20,VWO,VWO,Buy,2
15/06/20,BND,BND,Buy,4
15/06/20,BNDX,BNDX,Buy,2
15/07/20,VOO,VOO,Buy,1
15/07/20,VEA,VEA,Buy,6
15/07/20,VWO,VWO,Buy,2
15/07/20,BND,BND,Buy,3
15/07/20,BNDX,BNDX,Buy,2
15/08/20,VOO,VOO,Buy,1
15/08/20,VEA,VEA,Buy,5
15/08/20,VWO,VWO,Buy,1
15/08/20,BND,BND,Buy,3
15/08/20,BNDX,BNDX,Buy,2
15/09/20,VOO,VOO,Buy,1
15/09/20,VEA,VEA,Buy,6
15/09/20,VWO,VWO,Buy,2
15/09/20,BND,BND,Buy,3
15/09/20,BNDX,BNDX,Buy,2
15/10/20,VOO,VOO,Buy,1
15/10/20,VEA,VEA,Buy,6
15/10/20,VWO,VWO,Buy,1
15/10/20,BND,BND,Buy,3
15/10/20,BNDX,BNDX,Buy,2
15/11/20,VOO,VOO,Buy,1
15/11/20,VEA,VEA,Buy,5
15/11/20,VWO,VWO,Buy,1
15/11/20,BND,BND,Buy,3
15/11/20,BNDX,BNDX,Buy,2
15/12/20,VOO,VOO,Buy,1
15/12/20,VEA,VEA,Buy,5
15/12/20,VWO,VWO,Buy,1
15/12/20,BND,BND,Buy,3
15/12/20,BNDX,BNDX,Buy,2
15/01/21,VOO,VOO,Buy,1
15/01/21,VEA,VEA,Buy,5
15/01/21,VWO,VWO,Buy,1
15/01/21,BND,BND,Buy,4
15/01/21,BNDX,BNDX,Buy,2
15/02/21,VOO,VOO,Buy,1
15/02/21,VEA,VEA,Buy,4
15/02/21,VWO,VWO,Buy,1
15/02/21,BND,BND,Buy,3
15/02/21,BNDX,BNDX,Buy,2
15/03/21,VOO,VOO,Buy,1
15/03/21,VEA,VEA,Buy,4
15/03/21,VWO,VWO,Buy,1
15/03/21,BND,BND,Buy,3
15/03/21,BNDX,BNDX,Buy,2
15/04/21,VOO,VOO,Buy,0
15/04/21,VEA,VEA,Buy,4
15/04/21,VWO,VWO,Buy,1
15/04/21,BND,BND,Buy,3
15/04/21,BNDX,BNDX,Buy,2
15/05/21,VOO,VOO,Buy,1
15/05/21,VEA,VEA,Buy,6
15/05/21,VWO,VWO,Buy,2
15/05/21,BND,BND,Buy,5
15/05/21,BNDX,BNDX,Buy,3
15/06/21,VOO,VOO,Buy,0
15/06/21,VEA,VEA,Buy,4
15/06/21,VWO,VWO,Buy,1
15/06/21,BND,BND,Buy,3
15/06/21,BNDX,BNDX,Buy,2
15/07/21,VOO,VOO,Buy,1
15/07/21,VEA,VEA,Buy,5
15/07/21,VWO,VWO,Buy,2
